date,DBC,EEM,EFA,FXE,FXY,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP
2011-03-08,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-09,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-10,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-11,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-14,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-15,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-16,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-17,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-18,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-21,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-22,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-23,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-24,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-25,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-28,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-29,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-30,0.22953337758057837,0.07305392399258814,0.1424098833082578,0.0,0.22953337758057837,0.22953337758057837,0.0,0.1424098833082578,0.1424098833082578,0.0,0.1424098833082578,-0.09389131332904121,-0.22953337758057837
2011-03-31,0.22187701584171782,0.07297365561320235,0.12849716575184358,0.035740943840558606,0.2193240912816779,0.22187701584171782,0.0,0.13750620858604437,0.14030730861343202,0.038293868400598514,0.14197130579228745,-0.07509523451453003,-0.2193240912816779
2011-04-01,0.21422065410285723,0.07289338723381655,0.11458444819542937,0.07148188768111721,0.20911480498277743,0.21422065410285723,0.0,0.13260253386383095,0.13820473391860622,0.07658773680119704,0.14153272827631708,-0.05629915570001884,-0.20911480498277743
2011-04-04,0.20656429236399665,0.07281311885443077,0.10067173063901516,0.10722283152167583,0.19890551868387696,0.20656429236399665,0.0,0.12769885914161752,0.13610215922378044,0.11488160520179555,0.14109415076034673,-0.03750307688550765,-0.19890551868387696
2011-04-05,0.1989079306251361,0.07273285047504498,0.08675901308260096,0.14296377536223445,0.1886962323849765,0.1989079306251361,0.0,0.12279518441940408,0.13399958452895464,0.15317547360239409,0.14065557324437636,-0.01870699807099646,-0.1886962323849765
2011-04-06,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-07,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-08,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-11,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-12,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-13,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-14,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-15,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-18,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-19,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-20,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-21,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-25,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-26,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-27,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-28,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-04-29,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-02,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-03,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-04,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-05,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-06,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-09,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-10,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-11,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-12,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-13,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-16,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-17,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-18,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-19,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-20,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-23,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-24,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-25,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-26,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-27,0.19128785487991526,0.07265296251367015,0.07291223242911563,0.17853533122125423,0.17853533122125423,0.19128785487991526,0.0,0.1179147498099035,0.1319069746208782,0.19128785487991526,0.14021907429019526,0.0,-0.17853533122125423
2011-05-31,0.15921387564525574,0.06975320726680705,0.06780182894262272,0.16857668274301746,0.1708811101004594,0.18226389390854866,0.0493439173829544,0.1103501282056198,0.12408194071999425,0.18226389390854866,0.13835179780889245,0.0,-0.1708811101004594
2011-06-01,0.12713989641059625,0.06685345201994394,0.06269142545612982,0.1586180342647807,0.16322688897966456,0.17323993293718207,0.09868783476590878,0.1027855066013361,0.1162569068191103,0.17323993293718207,0.13648452132758965,0.0,-0.16322688897966456
2011-06-02,0.09506591717593674,0.06395369677308085,0.057581021969636915,0.1486593857865439,0.15557266785886972,0.16421597196581547,0.1480317521488632,0.09522088499705239,0.10843187291822634,0.16421597196581547,0.13461724484628684,0.0,-0.15557266785886972
2011-06-03,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-06,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-07,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-08,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-09,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-10,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-13,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-14,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-15,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-16,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-17,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-20,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-21,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-22,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-23,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
2011-06-24,0.08617245822258995,0.0631496539047466,0.0561640115229552,0.14589805608610243,0.15345030876960308,0.16171381200903878,0.16171381200903878,0.0931233700225899,0.1062621509359019,0.16171381200903878,0.13409948723911502,0.0,-0.15345030876960308
